t,neuron
774.2,7050
774.2,7150
774.2,7750
774.2,8350
774.2,8850
774.2,8950
774.2,9050
774.2,9150
774.2,9450
774.2,9750
774.2,9850
774.2,10050
774.2,10150
774.2,10750
774.2,10850
774.2,10950
774.2,11050
774.2,11150
774.2,11450
774.2,11650
774.2,12150
775.7,50
775.7,150
775.7,250
775.7,550
775.7,750
775.7,850
775.7,950
775.7,1250
775.7,1350
775.7,1450
775.7,1550
775.7,1650
775.7,1850
775.7,2350
775.7,2450
775.7,2550
775.7,2750
775.7,2850
775.7,2950
775.7,3050
775.7,3250
775.7,3450
775.7,3550
775.7,3750
775.7,4050
775.7,4150
775.7,4450
775.7,4850
775.7,4950
775.7,5150
775.7,5550
775.7,5850
775.7,6050
775.7,6450
775.7,6650
775.7,7250
775.7,7350
775.7,7450
775.7,7550
775.7,7650
775.7,7850
775.7,7950
775.7,8050
775.7,8150
775.7,8250
775.7,8450
775.7,8550
775.7,8650
775.7,8750
775.7,9350
775.7,9550
775.7,9650
775.7,9950
775.7,10250
775.7,10350
775.7,10450
775.7,10550
775.7,10650
775.7,11250
775.7,11350
775.7,11550
775.7,11850
775.7,11950
775.7,12050
775.7,12250
775.7,12350
775.7,12450
775.8,5050
775.8,11750
777.1,9250
777.2,350
777.2,450
777.2,650
777.2,1050
777.2,1750
777.2,1950
777.2,2050
777.2,2150
777.2,2250
777.2,2650
777.2,3150
777.2,3350
777.2,3650
777.2,3850
777.2,3950
777.2,4250
777.2,4350
777.2,4550
777.2,4650
777.2,4750
777.2,5250
777.2,5350
777.2,5450
777.2,5650
777.2,5750
777.2,5950
777.2,6150
777.2,6250
777.2,6350
777.2,6550
777.2,6750
777.2,6850
777.2,6950
777.2,7050
777.2,7150
777.2,7750
777.2,8350
777.2,8850
777.2,8950
777.2,9050
777.2,9150
777.2,9450
777.2,9750
777.2,9850
777.2,10050
777.2,10150
777.2,10750
777.2,10850
777.2,10950
777.2,11050
777.2,11150
777.2,11450
777.2,11650
777.2,12150
777.4,1150
778.7,50
778.7,150
778.7,250
778.7,550
778.7,750
778.7,850
778.7,950
778.7,1250
778.7,1350
778.7,1450
778.7,1550
778.7,1650
778.7,1850
778.7,2350
778.7,2450
778.7,2550
778.7,2750
778.7,2850
778.7,2950
778.7,3050
778.7,3250
778.7,3450
778.7,3550
778.7,3750
778.7,4050
778.7,4150
778.7,4450
778.7,4850
778.7,4950
778.7,5050
778.7,5150
778.7,5550
778.7,5850
778.7,6450
778.7,6650
778.7,7250
778.7,7350
778.7,7450
778.7,7550
778.7,7650
778.7,7850
778.7,7950
778.7,8050
778.7,8150
778.7,8250
778.7,8450
778.7,8550
778.7,8650
778.7,8750
778.7,9350
778.7,9550
778.7,9650
778.7,9950
778.7,10250
778.7,10350
778.7,10450
778.7,10550
778.7,10650
778.7,11250
778.7,11350
778.7,11550
778.7,11850
778.7,11950
778.7,12050
778.7,12250
778.7,12350
778.7,12450
779.4,6050
779.9,11750
780.2,350
780.2,450
780.2,650
780.2,1050
780.2,1750
780.2,1950
780.2,2050
780.2,2150
780.2,2250
780.2,2650
780.2,3150
780.2,3350
780.2,3650
780.2,3850
780.2,3950
780.2,4250
780.2,4350
780.2,4550
780.2,4650
780.2,4750
780.2,5350
780.2,5450
780.2,5650
780.2,5750
780.2,5950
780.2,6150
780.2,6250
780.2,6350
780.2,6550
780.2,6750
780.2,6850
780.2,6950
780.2,7050
780.2,7150
780.2,7750
780.2,8850
780.2,8950
780.2,9050
780.2,9150
780.2,9250
780.2,9450
780.2,9750
780.2,9850
780.2,10050
780.2,10150
780.2,10750
780.2,10850
780.2,10950
780.2,11050
780.2,11150
780.2,11450
780.2,11650
780.2,12150
780.4,1150
781,5250
781.6,8350
781.7,50
781.7,150
781.7,250
781.7,550
781.7,750
781.7,850
781.7,950
781.7,1250
781.7,1350
781.7,1450
781.7,1550
781.7,1650
781.7,1850
781.7,2350
781.7,2450
781.7,2550
781.7,2750
781.7,2850
781.7,2950
781.7,3050
781.7,3250
781.7,3450
781.7,3550
781.7,3750
781.7,4150
781.7,4450
781.7,4850
781.7,4950
781.7,5050
781.7,5150
781.7,5550
781.7,5850
781.7,6450
781.7,6650
781.7,7250
781.7,7350
781.7,7450
781.7,7550
781.7,7650
781.7,7850
781.7,7950
781.7,8050
781.7,8150
781.7,8250
781.7,8450
781.7,8550
781.7,8650
781.7,8750
781.7,9350
781.7,9550
781.7,9650
781.7,9950
781.7,10250
781.7,10350
781.7,10450
781.7,10550
781.7,10650
781.7,11250
781.7,11350
781.7,11550
781.7,11850
781.7,11950
781.7,12050
781.7,12250
781.7,12350
781.7,12450
781.8,4050
782.3,6050
783.2,350
783.2,450
783.2,650
783.2,1050
783.2,1150
783.2,1750
783.2,1950
783.2,2050
783.2,2150
783.2,2250
783.2,2650
783.2,3150
783.2,3350
783.2,3650
783.2,3850
783.2,3950
783.2,4250
783.2,4350
783.2,4550
783.2,4650
783.2,4750
783.2,5350
783.2,5450
783.2,5650
783.2,5750
783.2,5950
783.2,6150
783.2,6250
783.2,6350
783.2,6550
783.2,6750
783.2,6850
783.2,6950
783.2,7050
783.2,7150
783.2,7750
783.2,8850
783.2,8950
783.2,9050
783.2,9150
783.2,9450
783.2,9750
783.2,9850
783.2,10050
783.2,10150
783.2,10750
783.2,10850
783.2,10950
783.2,11050
783.2,11150
783.2,11450
783.2,11650
783.2,12150
783.3,9250
784.7,50
784.7,150
784.7,250
784.7,550
784.7,750
784.7,850
784.7,950
784.7,1250
784.7,1350
784.7,1450
784.7,1550
784.7,1650
784.7,1850
784.7,2350
784.7,2450
784.7,2550
784.7,2750
784.7,2850
784.7,2950
784.7,3050
784.7,3250
784.7,3450
784.7,3550
784.7,3750
784.7,4050
784.7,4150
784.7,4450
784.7,4850
784.7,4950
784.7,5050
784.7,5150
784.7,5250
784.7,5550
784.7,5850
784.7,6450
784.7,6650
784.7,7250
784.7,7350
784.7,7450
784.7,7550
784.7,7650
784.7,7850
784.7,7950
784.7,8050
784.7,8150
784.7,8250
784.7,8450
784.7,8550
784.7,8650
784.7,8750
784.7,9550
784.7,9650
784.7,9950
784.7,10250
784.7,10350
784.7,10450
784.7,10550
784.7,10650
784.7,11250
784.7,11350
784.7,11550
784.7,11750
784.7,11850
784.7,11950
784.7,12050
784.7,12250
784.7,12350
784.7,12450
784.9,9350
785.4,6050
785.6,8350
786.2,350
786.2,450
786.2,650
786.2,1050
786.2,1150
786.2,1750
786.2,1950
786.2,2050
786.2,2150
786.2,2250
786.2,2650
786.2,3150
786.2,3350
786.2,3650
786.2,3850
786.2,3950
786.2,4250
786.2,4350
786.2,4550
786.2,4650
786.2,4750
786.2,5350
786.2,5450
786.2,5650
786.2,5750
786.2,5950
786.2,6150
786.2,6250
786.2,6350
786.2,6550
786.2,6750
786.2,6850
786.2,6950
786.2,7050
786.2,7150
786.2,7750
786.2,8850
786.2,8950
786.2,9050
786.2,9150
786.2,9250
786.2,9450
786.2,9750
786.2,9850
786.2,10050
786.2,10150
786.2,10750
786.2,10850
786.2,10950
786.2,11050
786.2,11150
786.2,11450
786.2,11650
786.2,12150
787.7,50
787.7,150
787.7,250
787.7,550
787.7,750
787.7,850
787.7,950
787.7,1250
787.7,1350
787.7,1450
787.7,1550
787.7,1650
787.7,1850
787.7,2350
787.7,2450
787.7,2550
787.7,2750
787.7,2850
787.7,2950
787.7,3050
787.7,3250
787.7,3450
787.7,3550
787.7,3750
787.7,4050
787.7,4150
787.7,4450
787.7,4850
787.7,4950
787.7,5050
787.7,5150
787.7,5550
787.7,5850
787.7,6450
787.7,6650
787.7,7250
787.7,7350
787.7,7450
787.7,7550
787.7,7650
787.7,7850
787.7,7950
787.7,8050
787.7,8150
787.7,8250
787.7,8350
787.7,8450
787.7,8550
787.7,8650
787.7,8750
787.7,9350
787.7,9550
787.7,9650
787.7,9950
787.7,10250
787.7,10350
787.7,10450
787.7,10550
787.7,10650
787.7,11250
787.7,11350
787.7,11550
787.7,11750
787.7,11850
787.7,11950
787.7,12050
787.7,12250
787.7,12350
787.7,12450
788.5,6050
789.2,350
789.2,450
789.2,650
789.2,1050
789.2,1150
789.2,1750
789.2,1950
789.2,2050
789.2,2150
789.2,2250
789.2,2650
789.2,3150
789.2,3350
789.2,3650
789.2,3850
789.2,3950
789.2,4250
789.2,4350
789.2,4550
789.2,4650
789.2,4750
789.2,5250
789.2,5350
789.2,5450
789.2,5650
789.2,5750
789.2,5950
789.2,6150
789.2,6250
789.2,6350
789.2,6550
789.2,6750
789.2,6850
789.2,6950
789.2,7050
789.2,7150
789.2,7750
789.2,8850
789.2,8950
789.2,9050
789.2,9150
789.2,9250
789.2,9450
789.2,9750
789.2,9850
789.2,10050
789.2,10150
789.2,10750
789.2,10850
789.2,10950
789.2,11050
789.2,11150
789.2,11450
789.2,11650
789.2,12150
790.7,50
790.7,150
790.7,250
790.7,550
790.7,750
790.7,850
790.7,950
790.7,1250
790.7,1350
790.7,1450
790.7,1550
790.7,1650
790.7,1850
790.7,2350
790.7,2450
790.7,2550
790.7,2750
790.7,2850
790.7,2950
790.7,3050
790.7,3250
790.7,3450
790.7,3550
790.7,3750
790.7,4150
790.7,4450
790.7,4850
790.7,4950
790.7,5050
790.7,5150
790.7,5550
790.7,5850
790.7,6450
790.7,6650
790.7,7250
790.7,7350
790.7,7450
790.7,7550
790.7,7650
790.7,7850
790.7,7950
790.7,8050
790.7,8150
790.7,8250
790.7,8350
790.7,8450
790.7,8550
790.7,8650
790.7,8750
790.7,9550
790.7,9650
790.7,9950
790.7,10250
790.7,10350
790.7,10450
790.7,10550
790.7,10650
790.7,11250
790.7,11350
790.7,11550
790.7,11750
790.7,11850
790.7,11950
790.7,12050
790.7,12250
790.7,12350
790.7,12450
790.8,9350
790.9,6050
791.1,4050
792.2,350
792.2,450
792.2,650
792.2,1050
792.2,1750
792.2,1950
792.2,2050
792.2,2150
792.2,2250
792.2,2650
792.2,3150
792.2,3350
792.2,3650
792.2,3850
792.2,3950
792.2,4250
792.2,4350
792.2,4550
792.2,4650
792.2,4750
792.2,5350
792.2,5450
792.2,5650
792.2,5750
792.2,5950
792.2,6150
792.2,6250
792.2,6350
792.2,6550
792.2,6750
792.2,6850
792.2,6950
792.2,7050
792.2,7150
792.2,7750
792.2,8850
792.2,8950
792.2,9050
792.2,9150
792.2,9250
792.2,9450
792.2,9750
792.2,9850
792.2,10050
792.2,10150
792.2,10750
792.2,10850
792.2,10950
792.2,11050
792.2,11150
792.2,11450
792.2,11650
792.2,12150
792.4,1150
792.4,5250
793.7,50
793.7,150
793.7,250
793.7,550
793.7,750
793.7,850
793.7,950
793.7,1250
793.7,1350
793.7,1450
793.7,1550
793.7,1650
793.7,1850
793.7,2350
793.7,2450
793.7,2550
793.7,2750
793.7,2850
793.7,2950
793.7,3050
793.7,3250
793.7,3450
793.7,3550
793.7,3750
793.7,4150
793.7,4450
793.7,4850
793.7,4950
793.7,5050
793.7,5150
793.7,5550
793.7,5850
793.7,6450
793.7,6650
793.7,7250
793.7,7450
793.7,7550
793.7,7650
793.7,7850
793.7,7950
793.7,8050
793.7,8150
793.7,8250
793.7,8350
793.7,8450
793.7,8550
793.7,8650
793.7,8750
793.7,9350
793.7,9550
793.7,9650
793.7,9950
793.7,10250
793.7,10350
793.7,10450
793.7,10550
793.7,10650
793.7,11250
793.7,11350
793.7,11550
793.7,11850
793.7,11950
793.7,12050
793.7,12250
793.7,12350
793.7,12450
793.8,4050
793.9,6050
793.9,7350
794.1,11750
795.2,350
795.2,450
795.2,650
795.2,1050
795.2,1750
795.2,1950
795.2,2050
795.2,2150
795.2,2250
795.2,2650
795.2,3150
795.2,3350
795.2,3650
795.2,3850
795.2,3950
795.2,4250
795.2,4350
795.2,4550
795.2,4750
795.2,5350
795.2,5450
795.2,5650
795.2,5750
795.2,5950
795.2,6150
795.2,6250
795.2,6350
795.2,6550
795.2,6750
795.2,6850
795.2,6950
795.2,7050
795.2,7150
795.2,7750
795.2,8850
795.2,8950
795.2,9050
795.2,9150
795.2,9250
795.2,9450
795.2,9750
795.2,9850
795.2,10050
795.2,10150
795.2,10750
795.2,10850
795.2,10950
795.2,11050
795.2,11150
795.2,11450
795.2,11650
795.2,12150
795.3,1150
795.3,4650
795.3,5250
796.7,50
796.7,150
796.7,250
796.7,550
796.7,750
796.7,850
796.7,950
796.7,1250
796.7,1350
796.7,1450
796.7,1550
796.7,1650
796.7,1850
796.7,2350
796.7,2450
796.7,2550
796.7,2750
796.7,2850
796.7,2950
796.7,3050
796.7,3250
796.7,3450
796.7,3550
796.7,3750
796.7,4050
796.7,4150
796.7,4450
796.7,4850
796.7,4950
796.7,5050
796.7,5150
796.7,5550
796.7,5850
796.7,6050
796.7,6450
796.7,6650
796.7,7250
796.7,7350
796.7,7450
796.7,7550
796.7,7650
796.7,7850
796.7,7950
796.7,8050
796.7,8150
796.7,8250
796.7,8350
796.7,8450
796.7,8550
796.7,8650
796.7,8750
796.7,9350
796.7,9550
796.7,9650
796.7,9950
796.7,10250
796.7,10350
796.7,10450
796.7,10550
796.7,10650
796.7,11250
796.7,11350
796.7,11550
796.7,11850
796.7,11950
796.7,12050
796.7,12250
796.7,12350
796.7,12450
797.9,11750
798.2,350
798.2,450
798.2,650
798.2,1050
798.2,1150
798.2,1750
798.2,1950
798.2,2050
798.2,2150
798.2,2250
798.2,2650
798.2,3150
798.2,3350
798.2,3650
798.2,3850
798.2,3950
798.2,4250
798.2,4350
798.2,4550
798.2,4650
798.2,4750
798.2,5350
798.2,5450
798.2,5650
798.2,5750
798.2,5950
798.2,6150
798.2,6250
798.2,6350
798.2,6550
798.2,6750
798.2,6850
798.2,6950
798.2,7050
798.2,7150
798.2,7750
798.2,8850
798.2,8950
798.2,9050
798.2,9150
798.2,9250
798.2,9450
798.2,9750
798.2,9850
798.2,10050
798.2,10150
798.2,10750
798.2,10850
798.2,10950
798.2,11050
798.2,11150
798.2,11450
798.2,11650
798.2,12150
798.8,5250
799.7,50
799.7,150
799.7,250
799.7,550
799.7,750
799.7,850
799.7,950
799.7,1250
799.7,1350
799.7,1450
799.7,1550
799.7,1650
799.7,1850
799.7,2350
799.7,2450
799.7,2550
799.7,2750
799.7,2850
799.7,2950
799.7,3050
799.7,3250
799.7,3450
799.7,3550
799.7,3750
799.7,4050
799.7,4150
799.7,4450
799.7,4850
799.7,4950
799.7,5050
799.7,5150
799.7,5550
799.7,5850
799.7,6050
799.7,6450
799.7,6650
799.7,7250
799.7,7350
799.7,7450
799.7,7550
799.7,7650
799.7,7850
799.7,7950
799.7,8050
799.7,8150
799.7,8250
799.7,8450
799.7,8550
799.7,8650
799.7,8750
799.7,9350
799.7,9550
799.7,9650
799.7,9950
799.7,10250
799.7,10350
799.7,10450
799.7,10550
799.7,10650
799.7,11250
799.7,11350
799.7,11550
799.7,11850
799.7,11950
799.7,12050
799.7,12250
799.7,12350
799.7,12450
800.1,8350
801.2,350
801.2,450
801.2,650
801.2,1050
801.2,1150
801.2,1750
801.2,1950
801.2,2050
801.2,2150
801.2,2250
801.2,2650
801.2,3150
801.2,3350
801.2,3650
801.2,3850
801.2,3950
801.2,4250
801.2,4350
801.2,4550
801.2,4650
801.2,4750
801.2,5350
801.2,5450
801.2,5650
801.2,5750
801.2,5950
801.2,6150
801.2,6250
801.2,6350
801.2,6550
801.2,6750
801.2,6850
801.2,6950
801.2,7050
801.2,7150
801.2,7750
801.2,8850
801.2,8950
801.2,9050
801.2,9150
801.2,9250
801.2,9450
801.2,9750
801.2,9850
801.2,10050
801.2,10150
801.2,10750
801.2,10850
801.2,10950
801.2,11050
801.2,11150
801.2,11450
801.2,11650
801.2,12150
801.9,5250
802.7,50
802.7,150
802.7,250
802.7,550
802.7,750
802.7,850
802.7,950
802.7,1250
802.7,1350
802.7,1450
802.7,1550
802.7,1650
802.7,1850
802.7,2350
802.7,2450
802.7,2550
802.7,2750
802.7,2850
802.7,2950
802.7,3050
802.7,3250
802.7,3450
802.7,3550
802.7,3750
802.7,4050
802.7,4150
802.7,4450
802.7,4850
802.7,4950
802.7,5050
802.7,5150
802.7,5550
802.7,5850
802.7,6050
802.7,6450
802.7,6650
802.7,7250
802.7,7350
802.7,7450
802.7,7550
802.7,7650
802.7,7850
802.7,7950
802.7,8050
802.7,8150
802.7,8250
802.7,8450
802.7,8550
802.7,8650
802.7,8750
802.7,9550
802.7,9650
802.7,9950
802.7,10250
802.7,10350
802.7,10450
802.7,10550
802.7,10650
802.7,11250
802.7,11350
802.7,11550
802.7,11750
802.7,11850
802.7,11950
802.7,12050
802.7,12250
802.7,12350
802.7,12450
802.8,8350
802.8,9350
804.2,350
804.2,450
804.2,650
804.2,1050
804.2,1150
804.2,1750
804.2,1950
804.2,2050
804.2,2150
804.2,2250
804.2,2650
804.2,3150
804.2,3350
804.2,3650
804.2,3850
804.2,3950
804.2,4250
804.2,4350
804.2,4550
804.2,4650
804.2,4750
804.2,5350
804.2,5450
804.2,5650
804.2,5750
804.2,5950
804.2,6150
804.2,6250
804.2,6350
804.2,6550
804.2,6750
804.2,6850
804.2,6950
804.2,7050
804.2,7150
804.2,7750
804.2,8850
804.2,8950
804.2,9050
804.2,9150
804.2,9250
804.2,9450
804.2,9750
804.2,9850
804.2,10050
804.2,10150
804.2,10750
804.2,10850
804.2,10950
804.2,11050
804.2,11150
804.2,11450
804.2,11650
804.2,12150
805.1,5250
805.7,50
805.7,150
805.7,250
805.7,550
805.7,750
805.7,850
805.7,950
805.7,1250
805.7,1350
805.7,1450
805.7,1550
805.7,1650
805.7,1850
805.7,2350
805.7,2450
805.7,2550
805.7,2750
805.7,2850
805.7,2950
805.7,3050
805.7,3250
805.7,3450
805.7,3550
805.7,3750
805.7,4050
805.7,4150
805.7,4450
805.7,4850
805.7,4950
805.7,5050
805.7,5150
805.7,5550
805.7,5850
805.7,6050
805.7,6450
805.7,6650
805.7,7250
805.7,7350
805.7,7450
805.7,7550
805.7,7650
805.7,7850
805.7,7950
805.7,8050
805.7,8150
805.7,8250
805.7,8350
805.7,8450
805.7,8550
805.7,8650
805.7,8750
805.7,9550
805.7,9650
805.7,9950
805.7,10250
805.7,10350
805.7,10450
805.7,10550
805.7,10650
805.7,11250
805.7,11350
805.7,11550
805.7,11850
805.7,11950
805.7,12050
805.7,12250
805.7,12350
805.7,12450
805.8,9350
805.8,11750
807.2,350
807.2,450
807.2,650
807.2,1050
807.2,1150
807.2,1750
807.2,1950
807.2,2050
807.2,2150
807.2,2250
807.2,2650
807.2,3150
807.2,3350
807.2,3650
807.2,3850
807.2,3950
807.2,4250
807.2,4350
807.2,4550
807.2,4650
807.2,4750
807.2,5350
807.2,5450
807.2,5650
807.2,5750
807.2,5950
807.2,6150
807.2,6250
807.2,6350
807.2,6550
807.2,6750
807.2,6850
807.2,6950
807.2,7050
807.2,7150
807.2,7750
807.2,8850
807.2,8950
807.2,9050
807.2,9150
807.2,9250
807.2,9450
807.2,9750
807.2,9850
807.2,10050
807.2,10150
807.2,10750
807.2,10850
807.2,10950
807.2,11050
807.2,11150
807.2,11450
807.2,11650
807.2,12150
807.9,5250
808.7,50
808.7,150
808.7,250
808.7,550
808.7,750
808.7,850
808.7,950
808.7,1250
808.7,1350
808.7,1450
808.7,1550
808.7,1650
808.7,1850
808.7,2350
808.7,2450
808.7,2550
808.7,2750
808.7,2850
808.7,2950
808.7,3050
808.7,3250
808.7,3450
808.7,3550
808.7,3750
808.7,4050
808.7,4150
808.7,4450
808.7,4850
808.7,4950
808.7,5150
808.7,5550
808.7,5850
808.7,6050
808.7,6450
808.7,6650
808.7,7250
808.7,7350
808.7,7450
808.7,7550
808.7,7650
808.7,7850
808.7,7950
808.7,8050
808.7,8150
808.7,8250
808.7,8350
808.7,8450
808.7,8550
808.7,8650
808.7,8750
808.7,9550
808.7,9650
808.7,9950
808.7,10250
808.7,10350
808.7,10450
808.7,10550
808.7,10650
808.7,11250
808.7,11350
808.7,11550
808.7,11850
808.7,11950
808.7,12050
808.7,12250
808.7,12350
808.7,12450
808.8,9350
809,5050
810.2,350
810.2,450
810.2,650
810.2,1050
810.2,1750
810.2,1950
810.2,2050
810.2,2150
810.2,2250
810.2,2650
810.2,3150
810.2,3350
810.2,3650
810.2,3850
810.2,3950
810.2,4250
810.2,4350
810.2,4550
810.2,4650
810.2,4750
810.2,5350
810.2,5450
810.2,5650
810.2,5750
810.2,5950
810.2,6150
810.2,6250
810.2,6350
810.2,6550
810.2,6750
810.2,6850
810.2,6950
810.2,7050
810.2,7150
810.2,7750
810.2,8850
810.2,8950
810.2,9050
810.2,9150
810.2,9250
810.2,9450
810.2,9750
810.2,9850
810.2,10050
810.2,10150
810.2,10750
810.2,10850
810.2,10950
810.2,11050
810.2,11150
810.2,11450
810.2,11650
810.2,11750
810.2,12150
811,1150
811.4,5250
811.7,50
811.7,150
811.7,250
811.7,550
811.7,750
811.7,850
811.7,950
811.7,1250
811.7,1350
811.7,1450
811.7,1550
811.7,1650
811.7,1850
811.7,2350
811.7,2450
811.7,2550
811.7,2750
811.7,2850
811.7,2950
811.7,3050
811.7,3250
811.7,3450
811.7,3550
811.7,3750
811.7,4050
811.7,4150
811.7,4450
811.7,4850
811.7,4950
811.7,5150
811.7,5550
811.7,5850
811.7,6050
811.7,6450
811.7,6650
811.7,7250
811.7,7350
811.7,7450
811.7,7550
811.7,7650
811.7,7850
811.7,7950
811.7,8050
811.7,8150
811.7,8250
811.7,8450
811.7,8550
811.7,8650
811.7,8750
811.7,9350
811.7,9550
811.7,9650
811.7,9950
811.7,10250
811.7,10350
811.7,10450
811.7,10550
811.7,10650
811.7,11250
811.7,11350
811.7,11550
811.7,11850
811.7,11950
811.7,12050
811.7,12250
811.7,12350
811.7,12450
811.8,5050
812,8350
813.2,350
813.2,450
813.2,650
813.2,1050
813.2,1750
813.2,1950
813.2,2050
813.2,2150
813.2,2250
813.2,2650
813.2,3150
813.2,3350
813.2,3650
813.2,3850
813.2,3950
813.2,4250
813.2,4350
813.2,4550
813.2,4750
813.2,5350
813.2,5450
813.2,5650
813.2,5750
813.2,5950
813.2,6150
813.2,6250
813.2,6350
813.2,6550
813.2,6750
813.2,6850
813.2,6950
813.2,7050
813.2,7150
813.2,7750
813.2,8850
813.2,8950
813.2,9050
813.2,9150
813.2,9250
813.2,9450
813.2,9750
813.2,9850
813.2,10050
813.2,10150
813.2,10750
813.2,10850
813.2,10950
813.2,11050
813.2,11150
813.2,11450
813.2,11650
813.2,12150
813.3,4650
814.1,1150
814.7,50
814.7,150
814.7,250
814.7,550
814.7,750
814.7,850
814.7,950
814.7,1250
814.7,1350
814.7,1450
814.7,1550
814.7,1650
814.7,1850
814.7,2350
814.7,2450
814.7,2550
814.7,2750
814.7,2850
814.7,2950
814.7,3050
814.7,3250
814.7,3450
814.7,3550
814.7,3750
814.7,4050
814.7,4150
814.7,4450
814.7,4850
814.7,4950
814.7,5050
814.7,5150
814.7,5550
814.7,5850
814.7,6050
814.7,6450
814.7,6650
814.7,7250
814.7,7350
814.7,7450
814.7,7550
814.7,7650
814.7,7850
814.7,7950
814.7,8050
814.7,8150
814.7,8250
814.7,8350
814.7,8450
814.7,8550
814.7,8650
814.7,8750
814.7,9550
814.7,9650
814.7,9950
814.7,10250
814.7,10350
814.7,10450
814.7,10550
814.7,10650
814.7,11250
814.7,11350
814.7,11550
814.7,11750
814.7,11850
814.7,11950
814.7,12050
814.7,12250
814.7,12350
814.7,12450
815.1,5250
815.3,9350
816.2,350
816.2,450
816.2,650
816.2,1050
816.2,1750
816.2,1950
816.2,2050
816.2,2150
816.2,2250
816.2,2650
816.2,3150
816.2,3350
816.2,3650
816.2,3850
816.2,3950
816.2,4250
816.2,4350
816.2,4550
816.2,4750
816.2,5350
816.2,5450
816.2,5650
816.2,5750
816.2,5950
816.2,6150
816.2,6250
816.2,6350
816.2,6550
816.2,6750
816.2,6850
816.2,6950
816.2,7050
816.2,7150
816.2,7750
816.2,8850
816.2,8950
816.2,9050
816.2,9150
816.2,9250
816.2,9450
816.2,9750
816.2,9850
816.2,10050
816.2,10150
816.2,10750
816.2,10850
816.2,10950
816.2,11050
816.2,11150
816.2,11450
816.2,11650
816.2,12150
816.3,4650
817,1150
817.7,50
817.7,150
817.7,250
817.7,550
817.7,750
817.7,850
817.7,950
817.7,1250
817.7,1350
817.7,1450
817.7,1550
817.7,1650
817.7,1850
817.7,2350
817.7,2450
817.7,2550
817.7,2750
817.7,2850
817.7,2950
817.7,3050
817.7,3250
817.7,3450
817.7,3550
817.7,3750
817.7,4050
817.7,4150
817.7,4450
817.7,4850
817.7,4950
817.7,5050
817.7,5150
817.7,5550
817.7,5850
817.7,6050
817.7,6450
817.7,6650
817.7,7250
817.7,7350
817.7,7450
817.7,7550
817.7,7650
817.7,7850
817.7,7950
817.7,8050
817.7,8150
817.7,8250
817.7,8350
817.7,8450
817.7,8550
817.7,8650
817.7,8750
817.7,9550
817.7,9650
817.7,9950
817.7,10250
817.7,10350
817.7,10450
817.7,10550
817.7,10650
817.7,11250
817.7,11350
817.7,11550
817.7,11750
817.7,11850
817.7,11950
817.7,12050
817.7,12250
817.7,12350
817.7,12450
818.1,9350
819.2,350
819.2,450
819.2,650
819.2,1050
819.2,1750
819.2,1950
819.2,2050
819.2,2150
819.2,2250
819.2,2650
819.2,3150
819.2,3350
819.2,3650
819.2,3850
819.2,3950
819.2,4250
819.2,4350
819.2,4550
819.2,4750
819.2,5250
819.2,5350
819.2,5450
819.2,5650
819.2,5750
819.2,5950
819.2,6150
819.2,6250
819.2,6350
819.2,6550
819.2,6750
819.2,6850
819.2,6950
819.2,7050
819.2,7150
819.2,7750
819.2,8850
819.2,8950
819.2,9050
819.2,9150
819.2,9250
819.2,9450
819.2,9750
819.2,9850
819.2,10050
819.2,10150
819.2,10750
819.2,10850
819.2,10950
819.2,11050
819.2,11150
819.2,11450
819.2,11650
819.2,12150
820.3,4650
820.6,1150
820.7,50
820.7,150
820.7,250
820.7,550
820.7,750
820.7,850
820.7,950
820.7,1250
820.7,1350
820.7,1450
820.7,1550
820.7,1650
820.7,1850
820.7,2350
820.7,2450
820.7,2550
820.7,2750
820.7,2850
820.7,2950
820.7,3050
820.7,3250
820.7,3450
820.7,3550
820.7,3750
820.7,4050
820.7,4150
820.7,4450
820.7,4850
820.7,4950
820.7,5050
820.7,5150
820.7,5550
820.7,5850
820.7,6050
820.7,6450
820.7,6650
820.7,7250
820.7,7350
820.7,7450
820.7,7550
820.7,7650
820.7,7850
820.7,7950
820.7,8050
820.7,8150
820.7,8250
820.7,8350
820.7,8450
820.7,8550
820.7,8650
820.7,8750
820.7,9350
820.7,9550
820.7,9650
820.7,9950
820.7,10250
820.7,10350
820.7,10450
820.7,10550
820.7,10650
820.7,11250
820.7,11350
820.7,11550
820.7,11750
820.7,11850
820.7,11950
820.7,12050
820.7,12250
820.7,12350
820.7,12450
822.2,350
822.2,450
822.2,650
822.2,1050
822.2,1750
822.2,1950
822.2,2050
822.2,2150
822.2,2250
822.2,2650
822.2,3150
822.2,3350
822.2,3650
822.2,3850
822.2,3950
822.2,4250
822.2,4350
822.2,4550
822.2,4750
822.2,5350
822.2,5450
822.2,5650
822.2,5750
822.2,5950
822.2,6150
822.2,6250
822.2,6350
822.2,6550
822.2,6750
822.2,6850
822.2,6950
822.2,7050
822.2,7150
822.2,7750
822.2,8850
822.2,8950
822.2,9050
822.2,9150
822.2,9250
822.2,9450
822.2,9750
822.2,9850
822.2,10050
822.2,10150
822.2,10750
822.2,10850
822.2,10950
822.2,11050
822.2,11150
822.2,11450
822.2,11650
822.2,12150
822.9,5250
823.7,50
823.7,150
823.7,250
823.7,550
823.7,750
823.7,850
823.7,950
823.7,1250
823.7,1350
823.7,1450
823.7,1550
